gameId,week,nflPlayId,nflPlayType,nflPlayDescription,nflPlayUrl
2025012,1,2334,SACK,(7:27) (Shotgun) B.Allen sacked at TEN 18 for -8 yards (N.Jackson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2334
2025012,1,2354,RUSH,(6:45) (Shotgun) K.Mullings up the middle to TEN 30 for 12 yards (J.Roberts).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2354
2025012,1,2376,PASS,(6:02) (Shotgun) B.Allen pass short right to D.Martin-Robinson to TEN 38 for 8 yards (N.Jackson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2376
2025012,1,2401,RUSH,(5:25) K.Mullings right tackle to TEN 43 for 5 yards (A.Gotsis).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2401
2025012,1,2423,INTERCEPTION,(4:45) (Shotgun) B.Allen pass short right intended for D.Martin-Robinson INTERCEPTED by N.Jackson (J.Bullock) at TEN 40. N.Jackson to TEN 40 for no gain (K.Mullings).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2423
2025012,1,2462,TIMEOUT,Timeout at 04:37.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2462
2025012,1,2450,PASS,(4:37) C.Bazelak pass incomplete short middle to O.Wright.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2450
2025012,1,2480,PASS,(4:32) (Shotgun) C.Bazelak pass short right to O.Wright to TEN 34 for 6 yards (C.Lewis).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2480
2025012,1,2505,PASS,(3:50) (Shotgun) C.Bazelak pass short middle to G.Greene to TEN 21 for 13 yards (J.Wood; J.Bledsoe).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2505
2025012,1,2530,RUSH,(3:06) (Shotgun) O.Wright right guard to TEN 18 for 3 yards (C.Horsley).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2530
2025012,1,2563,RUSH,(2:43) (Shotgun) O.Wright left guard to TEN 13 for 5 yards (J.Wood).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2563
2025012,1,2590,PASS,"(2:03) (Shotgun) C.Bazelak pass short left to J.Harris to TEN 11 for 2 yards (D.Ross; J.Bledsoe). FUMBLES (D.Ross), RECOVERED by TEN-D.Ross at TEN 11.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2590
2025012,1,2643,TIMEOUT,Timeout at 01:50.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2643
2025012,1,2631,RUSH,(1:50) K.Mullings right tackle to TEN 13 for 2 yards (M.Greene).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2631
2025012,1,2660,RUSH,(1:15) K.Mullings right guard to TEN 21 for 8 yards (J.Roberts).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2660
2025012,1,2682,RUSH,(:38) K.Mullings left tackle to TEN 24 for 3 yards (M.Watts).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2682
2025012,1,2704,END_QUARTER,END QUARTER 3,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2704
2025012,1,2724,RUSH,(15:00) K.Mullings left guard to TEN 28 for 4 yards (S.Sanders).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2724
2025012,1,2746,PENALTY,"(14:18) (Shotgun) PENALTY on TEN-J.Ojukwu, False Start, 5 yards, enforced at TEN 28 - No Play.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2746
2025012,1,2770,PASS,(14:18) (Shotgun) T.Boyle pass incomplete deep right to J.Proche.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2770
2025012,1,2793,PUNT,"(14:14) J.Hekker punts 45 yards to TB 32, Center-M.Cox, downed by TEN-B.Oliver.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2793
2025012,1,2825,TIMEOUT,Timeout at 14:02.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2825
2025012,1,2813,RUSH,(14:02) S.Tucker right guard to TB 36 for 4 yards (A.Oruwariye; J.Bledsoe).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2813
2025012,1,2842,PENALTY,"(13:20) S.Tucker up the middle to TB 43 for 7 yards (J.Bledsoe; J.Wood).
PENALTY on TB-B.Scott, Offensive Holding, 10 yards, enforced at TB 36 - No Play.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2842
2025012,1,2875,PASS,(12:56) (Shotgun) C.Bazelak pass short middle to R.Jarrett to TB 44 for 18 yards (J.Wood).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2875
2025012,1,2900,RUSH,(12:17) S.Tucker up the middle to TB 47 for 3 yards (D.Evans; D.Ross).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2900
2025012,1,2922,RUSH,(11:34) (Shotgun) S.Tucker right guard to TB 48 for 1 yard (J.Wood).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2922
2025012,1,2944,PASS,"(10:52) (Shotgun) C.Bazelak pass short left to J.Harris to TEN 46 for 6 yards (C.Lewis).
Penalty on TEN-C.Lewis, Defensive Holding, declined.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2944
2025012,1,2980,RUSH,"(10:21) O.Wright right guard to TEN 44 for 2 yards (A.Gaye, C.Jacobs). ** Injury Update: TB-R.Miller has returned to the game.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=2980
2025012,1,3002,PASS,(9:41) (Shotgun) C.Bazelak pass incomplete short right to R.Miller (C.Lewis).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3002
2025012,1,3028,PASS,(9:37) (Shotgun) C.Bazelak pass incomplete deep right to J.Smith.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3028
2025012,1,3051,PUNT,"(9:33) R.Dixon punts 37 yards to TEN 7, Center-E.Deckers, fair catch by J.Jackson.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3051
2025012,1,3083,TIMEOUT,Timeout at 09:26.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3083
2025012,1,3071,RUSH,"(9:26) J.Mims left tackle to TEN 7 for no gain (J.Bullock, R.Parodie).",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3071
2025012,1,3100,PASS,(8:44) (Shotgun) T.Boyle pass incomplete deep right to X.Restrepo.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3100
2025012,1,3123,PASS,(8:39) (Shotgun) T.Boyle pass incomplete short middle to X.Restrepo (J.Roberts).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3123
2025012,1,3146,PUNT,"(8:34) J.Hekker punts 34 yards to TEN 41, Center-M.Cox, out of bounds.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3146
2025012,1,3177,TIMEOUT,Timeout at 08:25.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3177
2025012,1,3165,RUSH,(8:25) O.Wright left tackle to TEN 26 for 15 yards (J.Bledsoe).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3165
2025012,1,3194,RUSH,"(7:46) O.Wright left guard to TEN 25 for 1 yard (P.Blidi).
PENALTY on TEN-D.Evans, Illegal Use of Hands, 5 yards, enforced at TEN 25.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3194
2025012,1,3227,RUSH,(7:22) O.Wright left guard to TEN 13 for 7 yards (J.Harrell). TEN-J.Harrell was injured during the play.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3227
2025012,1,3249,RUSH,"(7:01) O.Wright left end for 13 yards, TOUCHDOWN NULLIFIED by Penalty.
PENALTY on TB-J.Harris, Offensive Holding, 10 yards, enforced at TEN 9.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3249
2025012,1,3286,RUSH,(6:54) S.Tucker left guard to TEN 11 for 8 yards (J.Bledsoe; J.Wood).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3286
2025012,1,3308,RUSH,"(6:24) O.Wright right end for 11 yards, TOUCHDOWN NULLIFIED by Penalty.
PENALTY on TB-K.Kieft, Offensive Holding, 10 yards, enforced at TEN 9.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3308
2025012,1,3342,RUSH,(6:19) O.Wright left guard to TEN 18 for 1 yard (A.Burney; J.Wood). ** Injury Update: TEN-J.Harrell has returned to the game.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3342
2025012,1,3364,FIELD_GOAL,"(5:36) R.Coe 36 yard field goal is GOOD, Center-E.Deckers, Holder-R.Dixon.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3364
2025012,1,3387,KICK_OFF,R.Coe kicks 60 yards from TB 35 to TEN 5. T.Sheffield to TEN 30 for 25 yards (R.Wisdom).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3387
2025012,1,3410,PASS,(5:27) (Shotgun) T.Boyle pass incomplete short left to J.Whyle (J.Bullock).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3410
2025012,1,3433,PASS,(5:23) (Shotgun) T.Boyle pass incomplete short right to M.Kinsey.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3433
2025012,1,3456,INTERCEPTION,(5:20) (Shotgun) T.Boyle pass short right intended for J.Jackson INTERCEPTED by T.Funderburk (J.Roberts) at TEN 36. T.Funderburk to TEN 30 for 6 yards (J.Proche).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3456
2025012,1,3483,PENALTY,"(5:13) O.Wright right guard to TEN 30 for no gain (D.Gbenda).
PENALTY on TB, Illegal Formation, 5 yards, enforced at TEN 30 - No Play.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3483
2025012,1,3516,RUSH,(4:49) O.Wright up the middle to TEN 20 for 15 yards (J.Harris).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3516
2025012,1,3538,RUSH,(4:07) O.Wright left guard to TEN 15 for 5 yards (D.Ross).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3538
2025012,1,3560,RUSH,"(3:25) O.Wright right tackle for 15 yards, TOUCHDOWN.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3560
2025012,1,3583,XP_KICK,"R.Coe extra point is No Good, Wide Right, Center-E.Deckers, Holder-R.Dixon.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3583
2025012,1,3598,KICK_OFF,"R.Coe kicks 62 yards from TB 35 to TEN 3. M.Landers pushed ob at TEN 39 for 36 yards (R.Coe).
PENALTY on TEN-K.Brooks, Illegal Block Above the Waist, 10 yards, enforced at TEN 25.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3598
2025012,1,3637,PASS,(3:11) (Shotgun) T.Boyle pass short left to J.Mims to TEN 14 for -1 yards (N.Jackson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3637
2025012,1,3662,PASS,"(2:47) (No Huddle, Shotgun) T.Boyle pass short right to J.Mims to TEN 20 for 6 yards (J.Roberts).",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3662
2025012,1,3687,PASS,"(2:22) (No Huddle, Shotgun) T.Boyle pass incomplete short right to M.Landers.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3687
2025012,1,3710,PASS,(2:18) (Shotgun) T.Boyle pass short middle to T.Sheffield to TEN 32 for 12 yards (R.Wisdom).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3710
2025012,1,3747,TIMEOUT,Two-Minute Warning,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3747
2025012,1,3735,PASS,(2:00) (Shotgun) T.Boyle pass short left to J.Whyle to TEN 39 for 7 yards (N.Jackson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3735
2025012,1,3767,SACK,"(1:42) (No Huddle, Shotgun) T.Boyle sacked at TEN 29 for -10 yards (W.Peeples).",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3767
2025012,1,3799,TIMEOUT,Timeout #1 by TEN at 01:35.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3799
2025012,1,3787,PASS,(1:35) (Shotgun) T.Boyle pass incomplete short right to D.Dabney.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3787
2025012,1,3817,INTERCEPTION,"(1:31) (Shotgun) T.Boyle pass short left intended for M.Kinsey INTERCEPTED by R.Parodie at TEN 39. R.Parodie for 39 yards, TOUCHDOWN.
The Replay Official reviewed the runner broke the plane ruling, and the play was Upheld. The ruling on the field stands.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3817
2025012,1,3877,XP_KICK,"R.Coe extra point is GOOD, Center-E.Deckers, Holder-R.Dixon.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3877
2025012,1,3892,KICK_OFF,R.Coe kicks 59 yards from TB 35 to TEN 6. T.Sheffield pushed ob at TEN 35 for 29 yards (R.Wisdom; J.Ramirez).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3892
2025012,1,3920,RUSH,(1:15) J.Mims left tackle to TEN 42 for 7 yards (J.Bullock).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3920
2025012,1,3942,RUSH,(:31) J.Mims left tackle to TEN 43 for 1 yard (N.Jackson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3942
2025012,1,3964,END_GAME,END GAME,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7c9f5e-3ca3-11f0-b670-ae1250fadad1&playId=3964
2025013,1,1,GAME_START,GAME,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=1
2025013,1,40,KICK_OFF,"H.Butker kicks 62 yards from KC 35 to ARI 3. G.Dortch to ARI 24 for 21 yards (Ca.Jones, J.Cochrane). FUMBLES (J.Cochrane), RECOVERED by KC-C.Roland-Wallace at ARI 26.
PENALTY on ARI-D.Dallas, Illegal Double-Team Block, 13 yards, enforced at ARI 26.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=40
2025013,1,90,RUSH,"(14:52) I.Pacheco right tackle to ARI 5 for 8 yards (B.Baker, G.Williams).",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=90
2025013,1,113,PENALTY,"(14:12) (Shotgun) P.Mahomes pass incomplete short left to T.Thornton.
PENALTY on ARI-W.Johnson, Defensive Pass Interference, 4 yards, enforced at ARI 5 - No Play.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=113
2025013,1,147,PASS,"(14:09) (Shotgun) P.Mahomes pass short right to J.Brownlee for 1 yard, TOUCHDOWN.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=147
2025013,1,185,XP_KICK,"H.Butker extra point is GOOD, Center-J.Winchester, Holder-M.Araiza.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=185
2025013,1,210,TIMEOUT,Timeout at 14:04.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=210
2025013,1,200,KICK_OFF,"H.Butker kicks 60 yards from KC 35 to ARI 5. D.Dallas to ARI 34 for 29 yards (N.Johnson; J.Cochrane). FUMBLES (N.Johnson), recovered by ARI-O.Pappoe at ARI 36.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=200
2025013,1,246,RUSH,(13:57) J.Conner up the middle to ARI 37 for 1 yard (J.Watson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=246
2025013,1,268,RUSH,(13:28) (Shotgun) K.Murray scrambles up the middle to ARI 40 for 3 yards (M.Danna).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=268
2025013,1,290,PASS,(12:48) (Shotgun) K.Murray pass short right to Mi.Wilson to KC 48 for 12 yards (C.Conner).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=290
2025013,1,315,RUSH,"(12:16) J.Conner right tackle to KC 45 for 3 yards (J.Tillery, J.Cochrane).",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=315
2025013,1,337,PASS,(11:37) (Shotgun) K.Murray pass short middle to M.Harrison to KC 30 for 15 yards (N.Bolton).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=337
2025013,1,362,RUSH,(11:02) K.Murray scrambles right end to KC 24 for 6 yards (N.Bolton).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=362
2025013,1,384,RUSH,(10:17) J.Conner left end to KC 17 for 7 yards (C.Conner).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=384
2025013,1,406,INTERCEPTION,(9:37) (Shotgun) K.Murray pass short left intended for M.Harrison INTERCEPTED by J.Hicks at KC 9. J.Hicks to KC 21 for 12 yards (P.Johnson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=406
2025013,1,455,TIMEOUT,Timeout at 09:25.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=455
2025013,1,443,PASS,(9:25) KC #17-Minshew in at QB. (Shotgun) G.Minshew pass incomplete short left to K.Hunt [D.Robinson].,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=443
2025013,1,477,PASS,(9:21) (Shotgun) G.Minshew pass short right to K.Hunt pushed ob at KC 26 for 5 yards (Z.Collins).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=477
2025013,1,507,PASS,(8:41) (Shotgun) G.Minshew pass short left to T.Thornton to KC 41 for 15 yards (B.Baker).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=507
2025013,1,532,RUSH,(8:00) (Shotgun) K.Hunt right tackle to KC 43 for 2 yards (B.Baker).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=532
2025013,1,554,RUSH,"(7:21) (Shotgun) K.Hunt right tackle to ARI 47 for 10 yards (J.Thompson, B.Baker).",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=554
2025013,1,576,RUSH,"(6:43) G.Minshew FUMBLES (Aborted) at ARI 48, recovered by KC-N.Gray at 50.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=576
2025013,1,603,PASS,(6:03) (Shotgun) G.Minshew pass short right to J.Royals to KC 49 for -1 yards (M.Melton).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=603
2025013,1,628,RUSH,"(5:19) (Shotgun) G.Minshew scrambles right end ran ob at ARI 49 for 2 yards (Z.Collins; A.Davis-Gaither).
Penalty on KC-T.Smith, Offensive Holding, declined.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=628
2025013,1,666,PUNT,"(4:57) M.Araiza punts 40 yards to ARI 9, Center-J.Winchester. G.Dortch ran ob at ARI 18 for 9 yards (J.Cochrane).",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=666
2025013,1,709,TIMEOUT,Timeout at 04:47.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=709
2025013,1,697,PASS,(4:47) (Shotgun) K.Murray pass deep left to T.McBride pushed ob at ARI 39 for 21 yards (J.Cochrane).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=697
2025013,1,734,PASS,(4:12) (Shotgun) K.Murray pass short left to T.Reiman to ARI 46 for 7 yards (Ca.Jones). KC-Ca.Jones was injured during the play.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=734
2025013,1,774,TIMEOUT,Timeout at 03:55.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=774
2025013,1,762,RUSH,(3:45) T.Benson left end pushed ob at KC 45 for 9 yards (J.Hicks).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=762
2025013,1,796,PASS,(3:07) (Shotgun) K.Murray pass short middle to G.Dortch to KC 34 for 11 yards (J.Hicks).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=796
2025013,1,821,RUSH,(2:30) T.Benson left end to KC 34 for no gain (J.Watson).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=821
2025013,1,843,PASS,"(1:49) (Shotgun) K.Murray pass short right to G.Dortch pushed ob at KC 24 for 10 yards (C.Roland-Wallace).
Penalty on KC-N.Johnson, Illegal Contact, declined.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=843
2025013,1,884,RUSH,(1:25) T.Benson right end to KC 20 for 4 yards (A.Gillotte; J.Hicks).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=884
2025013,1,906,PENALTY,"(:46) T.Benson left tackle to KC 12 for 8 yards (J.Watson).
PENALTY on ARI-T.Reiman, Unnecessary Roughness, 15 yards, enforced at KC 20 - No Play.
Penalty on ARI-E.Higgins, Offensive Holding, declined.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=906
2025013,1,962,TIMEOUT,Timeout at 00:23.,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=962
2025013,1,950,PASS,(:15) K.Murray pass short left to T.Benson to KC 15 for 20 yards (A.Gillotte; C.Roland-Wallace).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=950
2025013,1,984,END_QUARTER,END QUARTER 1,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=984
2025013,1,1004,RUSH,(15:00) T.Benson left tackle to KC 15 for no gain (C.Omenihu; J.Bassa).,https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=1004
2025013,1,1026,FIELD_GOAL,"(14:17) C.Ryland 33 yard field goal is GOOD, Center-A.Brewer, Holder-B.Gillikin. ** Injury Update: KC-Ca.Jones has returned to the game.",https://pro.nfl.com/api/plays/summaryPlay?gameId=7b7ca499-3ca3-11f0-b670-ae1250fadad1&playId=1026
